pair_id,group_id,set_id,drug,section,severity,expert_label,rule_text,indicator_text,indicator_value,rule_has_numeric,rule_has_comparator,rule_has_unit,indicator_is_numeric,lexical_overlap,rule_has_negation,section_is_interaction,section_is_contraindication,section_is_dosage,severity_is_high,clause_count_scaled,token_count_scaled
PUB-0842,e50b730b3dd85e55,00309724-5ac7-4e6a-91e2-16087c83402c,unknown,Drug Interactions,high,ExpertC,"The co-administration of alcohol (i.e., ethanol) with olanzapine potentiated the orthostatic hypotension observed with olanzapine [see Drug Interactions ( 7.2 )] .",concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin],,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.15833333333333333
PUB-0843,e50b730b3dd85e55,00309724-5ac7-4e6a-91e2-16087c83402c,unknown,Drug Interactions,high,ExpertC,"The co-administration of alcohol (i.e., ethanol) with olanzapine potentiated the orthostatic hypotension observed with olanzapine [see Drug Interactions ( 7.2 )] .",concomitant medications: Simvastatin 10 MG Oral Tablet; insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin],,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.15833333333333333
PUB-0844,e50b730b3dd85e55,00309724-5ac7-4e6a-91e2-16087c83402c,unknown,Drug Interactions,high,ExpertC,"The co-administration of alcohol (i.e., ethanol) with olanzapine potentiated the orthostatic hypotension observed with olanzapine [see Drug Interactions ( 7.2 )] .",concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin],,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.15833333333333333
PUB-0845,1e1c8eec22259ae4,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Drug Interactions,high,ExpertC,"For patients taking warfarin, carefully monitor the international normalized ratio [see Warnings and Precautions ( 5.5 )].",concomitant medications: Hydrochlorothiazide 12.5 MG; Hydrochlorothiazide 12.5 MG,,1.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.25,0.125
PUB-0846,1e1c8eec22259ae4,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Drug Interactions,high,ExpertC,"For patients taking warfarin, carefully monitor the international normalized ratio [see Warnings and Precautions ( 5.5 )].",concomitant medications: Hydrochlorothiazide 12.5 MG; Hydrochlorothiazide 12.5 MG,,1.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.25,0.125
PUB-0847,1e1c8eec22259ae4,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Drug Interactions,high,ExpertC,"For patients taking warfarin, carefully monitor the international normalized ratio [see Warnings and Precautions ( 5.5 )].",concomitant medications: Hydrochlorothiazide 12.5 MG; Hydrochlorothiazide 12.5 MG,,1.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.25,0.125
PUB-0848,1e1c8eec22259ae4,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Drug Interactions,high,ExpertC,"For patients taking warfarin, carefully monitor the international normalized ratio [see Warnings and Precautions ( 5.5 )].",concomitant medications: Hydrochlorothiazide 12.5 MG; Hydrochlorothiazide 12.5 MG,,1.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.25,0.125
PUB-0849,23d02998b0951101,00125d63-d8d0-46c5-bdf1-80d2c85eda5a,ETODOLAC,Drug Interactions,high,ExpertC,"Diagnostic dip-stick methodology, used to detect ketone bodies in urine, has resulted in false-positive findings in some patients treated with etodolac.",concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.175
PUB-0850,23d02998b0951101,00125d63-d8d0-46c5-bdf1-80d2c85eda5a,ETODOLAC,Drug Interactions,high,ExpertC,"Diagnostic dip-stick methodology, used to detect ketone bodies in urine, has resulted in false-positive findings in some patients treated with etodolac.",concomitant medications: 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]; 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.175
PUB-0851,23d02998b0951101,00125d63-d8d0-46c5-bdf1-80d2c85eda5a,ETODOLAC,Drug Interactions,high,ExpertC,"Diagnostic dip-stick methodology, used to detect ketone bodies in urine, has resulted in false-positive findings in some patients treated with etodolac.",concomitant medications: 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]; 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.175
PUB-0852,23d02998b0951101,00125d63-d8d0-46c5-bdf1-80d2c85eda5a,ETODOLAC,Drug Interactions,high,ExpertC,"Diagnostic dip-stick methodology, used to detect ketone bodies in urine, has resulted in false-positive findings in some patients treated with etodolac.",concomitant medications: 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]; 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.175
PUB-0853,95b4c0a9fda92392,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Drug Interactions,high,ExpertC,"Table 9: Clinically Significant Drug Interactions with Paroxetine Monoamine Oxidase Inhibitors (MAOIs) Clinical Impact The concomitant use of SSRIs, including paroxetine, and MAOIs increases the risk of serotonin syndrome.",concomitant medications: Natazia 28 Day Pack; Yaz 28 Day Pack,,1.0,0.0,0.0,0.0,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.20833333333333334
PUB-0854,95b4c0a9fda92392,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Drug Interactions,high,ExpertC,"Table 9: Clinically Significant Drug Interactions with Paroxetine Monoamine Oxidase Inhibitors (MAOIs) Clinical Impact The concomitant use of SSRIs, including paroxetine, and MAOIs increases the risk of serotonin syndrome.",concomitant medications: Etonogestrel 68 MG Drug Implant; Trinessa 28 Day Pack,,1.0,0.0,0.0,0.0,0.058823529411764705,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.20833333333333334
PUB-0855,95b4c0a9fda92392,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Drug Interactions,high,ExpertC,"Table 9: Clinically Significant Drug Interactions with Paroxetine Monoamine Oxidase Inhibitors (MAOIs) Clinical Impact The concomitant use of SSRIs, including paroxetine, and MAOIs increases the risk of serotonin syndrome.",concomitant medications: amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet; amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.027777777777777776,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.20833333333333334
PUB-0856,95b4c0a9fda92392,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Drug Interactions,high,ExpertC,"Table 9: Clinically Significant Drug Interactions with Paroxetine Monoamine Oxidase Inhibitors (MAOIs) Clinical Impact The concomitant use of SSRIs, including paroxetine, and MAOIs increases the risk of serotonin syndrome.",concomitant medications: amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet; amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.027777777777777776,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.20833333333333334
PUB-0857,88a1c1c1c955ad37,0031ce9c-cb49-433a-aa74-8d20ca0563c0,unknown,Warnings and Precautions,high,ExpertC,"Diabetes and Hypoglycemia Beta-adrenergic blockade may prevent the appearance of premonitory signs and symptoms (e.g., tachycardia and blood pressure changes) of acute hypoglycemia.",concomitant medications: PACLitaxel 100 MG Injection; Cisplatin 50 MG Injection,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,0.175
PUB-0858,88a1c1c1c955ad37,0031ce9c-cb49-433a-aa74-8d20ca0563c0,unknown,Warnings and Precautions,high,ExpertC,"Diabetes and Hypoglycemia Beta-adrenergic blockade may prevent the appearance of premonitory signs and symptoms (e.g., tachycardia and blood pressure changes) of acute hypoglycemia.",concomitant medications: PACLitaxel 100 MG Injection; Cisplatin 50 MG Injection,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,0.175
PUB-0859,88a1c1c1c955ad37,0031ce9c-cb49-433a-aa74-8d20ca0563c0,unknown,Warnings and Precautions,high,ExpertC,"Diabetes and Hypoglycemia Beta-adrenergic blockade may prevent the appearance of premonitory signs and symptoms (e.g., tachycardia and blood pressure changes) of acute hypoglycemia.",concomitant medications: PACLitaxel 100 MG Injection; Cisplatin 50 MG Injection,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,0.175
PUB-0860,88a1c1c1c955ad37,0031ce9c-cb49-433a-aa74-8d20ca0563c0,unknown,Warnings and Precautions,high,ExpertC,"Diabetes and Hypoglycemia Beta-adrenergic blockade may prevent the appearance of premonitory signs and symptoms (e.g., tachycardia and blood pressure changes) of acute hypoglycemia.",concomitant medications: PACLitaxel 100 MG Injection; Cisplatin 50 MG Injection,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,0.175
PUB-0861,63b84ec508ad82ed,000b5b37-3873-4007-b3be-ad99a9904bed,unknown,Warnings and Precautions,high,ExpertC,"Gastrointestinal (GI) Effects - Risk of GI Ulceration, Bleeding, and Perforation NSAIDs, including etodolac, can cause serious gastrointestinal (GI) adverse events including inflammation, bleeding, ulceration, and perforation of the stomach, small intestine or large intestine, which can be fatal.",concomitant medications: 24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet; Hydrochlorothiazide 25 MG Oral Tablet,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.225
PUB-0862,63b84ec508ad82ed,000b5b37-3873-4007-b3be-ad99a9904bed,unknown,Warnings and Precautions,high,ExpertC,"Gastrointestinal (GI) Effects - Risk of GI Ulceration, Bleeding, and Perforation NSAIDs, including etodolac, can cause serious gastrointestinal (GI) adverse events including inflammation, bleeding, ulceration, and perforation of the stomach, small intestine or large intestine, which can be fatal.",concomitant medications: Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray; 24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.225
PUB-0863,63b84ec508ad82ed,000b5b37-3873-4007-b3be-ad99a9904bed,unknown,Warnings and Precautions,high,ExpertC,"Gastrointestinal (GI) Effects - Risk of GI Ulceration, Bleeding, and Perforation NSAIDs, including etodolac, can cause serious gastrointestinal (GI) adverse events including inflammation, bleeding, ulceration, and perforation of the stomach, small intestine or large intestine, which can be fatal.",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.225
PUB-0864,63b84ec508ad82ed,000b5b37-3873-4007-b3be-ad99a9904bed,unknown,Warnings and Precautions,high,ExpertC,"Gastrointestinal (GI) Effects - Risk of GI Ulceration, Bleeding, and Perforation NSAIDs, including etodolac, can cause serious gastrointestinal (GI) adverse events including inflammation, bleeding, ulceration, and perforation of the stomach, small intestine or large intestine, which can be fatal.",concomitant medications: 24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet; Hydrochlorothiazide 25 MG Oral Tablet,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.225
PUB-0865,b96aad697059f359,0003458f-352a-46fa-9d99-230daa76ae29,GLIMEPIRIDE,Special Populations,moderate,ExpertC,Both treatment-naïve patients (those treated with only diet and exercise for at least 2 weeks prior to randomization) and previously treated patients (those previously treated or currently treated with other oral antidiabetic medications for at least 3 months) were eligible to participate.,concomitant medications: Simvastatin 10 MG Oral Tablet; Simvastatin 10 MG Oral Tablet,,1.0,1.0,1.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666
PUB-0866,b96aad697059f359,0003458f-352a-46fa-9d99-230daa76ae29,GLIMEPIRIDE,Special Populations,moderate,ExpertC,Both treatment-naïve patients (those treated with only diet and exercise for at least 2 weeks prior to randomization) and previously treated patients (those previously treated or currently treated with other oral antidiabetic medications for at least 3 months) were eligible to participate.,concomitant medications: Simvastatin 10 MG Oral Tablet; Simvastatin 10 MG Oral Tablet,,1.0,1.0,1.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666
PUB-0867,b96aad697059f359,0003458f-352a-46fa-9d99-230daa76ae29,GLIMEPIRIDE,Special Populations,moderate,ExpertC,Both treatment-naïve patients (those treated with only diet and exercise for at least 2 weeks prior to randomization) and previously treated patients (those previously treated or currently treated with other oral antidiabetic medications for at least 3 months) were eligible to participate.,concomitant medications: Simvastatin 10 MG Oral Tablet; Simvastatin 10 MG Oral Tablet,,1.0,1.0,1.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666
PUB-0868,b96aad697059f359,0003458f-352a-46fa-9d99-230daa76ae29,GLIMEPIRIDE,Special Populations,moderate,ExpertC,Both treatment-naïve patients (those treated with only diet and exercise for at least 2 weeks prior to randomization) and previously treated patients (those previously treated or currently treated with other oral antidiabetic medications for at least 3 months) were eligible to participate.,concomitant medications: Simvastatin 10 MG Oral Tablet; Simvastatin 10 MG Oral Tablet,,1.0,1.0,1.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666
PUB-0869,2dda3f01078fb86e,00097e78-9c04-4e62-8260-ddb50e9a6a93,TAMSULOSIN HYDROCHLORIDE,Drug Interactions,high,ExpertC,"7 DRUG INTERACTIONS • Tamsulosin hydrochloride capsules 0.4 mg should not be used with strong inhibitors of CYP3A4 (e.g., ketoconazole).",concomitant medications: Simvastatin 20 MG Oral Tablet; Amlodipine 5 MG Oral Tablet,,1.0,0.0,1.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.175
PUB-0870,2dda3f01078fb86e,00097e78-9c04-4e62-8260-ddb50e9a6a93,TAMSULOSIN HYDROCHLORIDE,Drug Interactions,high,ExpertC,"7 DRUG INTERACTIONS • Tamsulosin hydrochloride capsules 0.4 mg should not be used with strong inhibitors of CYP3A4 (e.g., ketoconazole).",concomitant medications: Clopidogrel 75 MG Oral Tablet; Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.175
PUB-0871,2dda3f01078fb86e,00097e78-9c04-4e62-8260-ddb50e9a6a93,TAMSULOSIN HYDROCHLORIDE,Drug Interactions,high,ExpertC,"7 DRUG INTERACTIONS • Tamsulosin hydrochloride capsules 0.4 mg should not be used with strong inhibitors of CYP3A4 (e.g., ketoconazole).",concomitant medications: Simvastatin 20 MG Oral Tablet; Amlodipine 5 MG Oral Tablet,,1.0,0.0,1.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.175
PUB-0872,2dda3f01078fb86e,00097e78-9c04-4e62-8260-ddb50e9a6a93,TAMSULOSIN HYDROCHLORIDE,Drug Interactions,high,ExpertC,"7 DRUG INTERACTIONS • Tamsulosin hydrochloride capsules 0.4 mg should not be used with strong inhibitors of CYP3A4 (e.g., ketoconazole).",concomitant medications: Clopidogrel 75 MG Oral Tablet; Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.175
PUB-0873,85ebccf84486796d,0027d6f9-4490-4c72-a006-dcbe5bd98990,unknown,Indications and Usage,moderate,ExpertC,"INDICATIONS AND USAGE Phenazopyridine HCl is indicated for the symptomatic relief of pain, burning, urgency, frequency, and other discomforts arising from irritation of the lower urinary tract mucosa caused by infection, trauma, surgery, endoscopic procedures, or the passage of sounds or catheters.",concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; Hydrochlorothiazide 12.5 MG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
PUB-0874,85ebccf84486796d,0027d6f9-4490-4c72-a006-dcbe5bd98990,unknown,Indications and Usage,moderate,ExpertC,"INDICATIONS AND USAGE Phenazopyridine HCl is indicated for the symptomatic relief of pain, burning, urgency, frequency, and other discomforts arising from irritation of the lower urinary tract mucosa caused by infection, trauma, surgery, endoscopic procedures, or the passage of sounds or catheters.",concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; Hydrochlorothiazide 12.5 MG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
PUB-0875,85ebccf84486796d,0027d6f9-4490-4c72-a006-dcbe5bd98990,unknown,Indications and Usage,moderate,ExpertC,"INDICATIONS AND USAGE Phenazopyridine HCl is indicated for the symptomatic relief of pain, burning, urgency, frequency, and other discomforts arising from irritation of the lower urinary tract mucosa caused by infection, trauma, surgery, endoscopic procedures, or the passage of sounds or catheters.",concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; Hydrochlorothiazide 12.5 MG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
PUB-0876,85ebccf84486796d,0027d6f9-4490-4c72-a006-dcbe5bd98990,unknown,Indications and Usage,moderate,ExpertC,"INDICATIONS AND USAGE Phenazopyridine HCl is indicated for the symptomatic relief of pain, burning, urgency, frequency, and other discomforts arising from irritation of the lower urinary tract mucosa caused by infection, trauma, surgery, endoscopic procedures, or the passage of sounds or catheters.",concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; Hydrochlorothiazide 12.5 MG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
PUB-0877,e1b9b5dab15ea4a1,002e3d65-894e-4778-8945-01e71e29e288,unknown,Indications and Usage,moderate,ExpertC,"Urinary Tract Infections: For the treatment of urinary tract infections due to susceptible strains of the following organisms: Escherichia coli, Klebsiella species, Enterobacter species, Morganella morganii, Proteus mirabilis and Proteus vulgaris .",concomitant medications: Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet; Acetaminophen 325 MG Oral Tablet,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2
PUB-0878,e1b9b5dab15ea4a1,002e3d65-894e-4778-8945-01e71e29e288,unknown,Indications and Usage,moderate,ExpertC,"Urinary Tract Infections: For the treatment of urinary tract infections due to susceptible strains of the following organisms: Escherichia coli, Klebsiella species, Enterobacter species, Morganella morganii, Proteus mirabilis and Proteus vulgaris .",concomitant medications: Acetaminophen 325 MG Oral Tablet; Etonogestrel 68 MG Drug Implant,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2
